household_id,ethnicity,gender_head,disability,age_band,religion,nationality,immigration_status
5c242654-6c2a-4b31-ad23-5444afced2d0,not_disclosed,male,no,46-55,christian,rwandan,n/a
3e89912b-029e-4a72-8aa4-8872f44d6e80,not_disclosed,female,no,46-55,christian,rwandan,n/a
7f06d673-378b-4e90-8a12-bfabe4d3a1fe,not_disclosed,male,no,36-45,christian,rwandan,n/a
f0c26ea0-244b-44be-8b9b-bee853a93982,not_disclosed,male,no,36-45,christian,rwandan,n/a
f2ee472f-bb48-461a-b56b-e689136c512c,not_disclosed,female,no,56-65,christian,rwandan,n/a
ed1fce6d-691a-46fc-a353-2a3974e30cd3,not_disclosed,male,no,56-65,christian,rwandan,n/a
2cc534fa-e6cc-4695-bb1c-35fa65066c47,not_disclosed,female,no,36-45,christian,rwandan,n/a
abee0be4-b968-4220-8eb6-25a8b01dcd3b,not_disclosed,female,no,46-55,christian,rwandan,n/a
013822d1-4c8c-456b-8c47-f341801e2525,not_disclosed,female,no,66+,christian,rwandan,n/a
db64dd0a-3713-4c6c-8a1f-a0d2bf90cbaf,not_disclosed,male,no,46-55,christian,rwandan,n/a
c2b1d4a0-e0b0-4950-bf47-40748ea05fbb,not_disclosed,female,no,66+,christian,rwandan,n/a
e8ee9bd1-fdaf-46c4-b613-fb114924837d,not_disclosed,female,no,36-45,muslim,rwandan,n/a
52c4e2ec-817e-45ec-b11f-94e4297c2c15,not_disclosed,female,no,66+,christian,rwandan,n/a
02c3618a-3763-4cf9-b7dd-dd0150592a22,not_disclosed,male,no,56-65,christian,rwandan,n/a
717e8fda-6a70-44dd-99b2-ac1875b579d2,not_disclosed,male,no,36-45,christian,rwandan,n/a
84cc46f7-6ceb-4be3-9413-510d8ea9062a,not_disclosed,male,no,26-35,christian,rwandan,n/a
3d694f5a-9ea9-4bab-91b8-bbb9fa4aa040,not_disclosed,male,no,56-65,christian,rwandan,n/a
c6851f0d-c2b9-4ae8-85bc-c267e19bf817,not_disclosed,male,yes,66+,christian,rwandan,n/a
f192eeda-fdf5-4745-85e9-934e7c59ea3f,not_disclosed,female,no,36-45,christian,rwandan,n/a
9a28d0ac-126d-4ba4-93f3-57157e4b1c3c,not_disclosed,male,no,36-45,christian,rwandan,n/a
4f8de3d7-67ea-41d4-ac8a-586746da8f06,not_disclosed,male,no,36-45,christian,rwandan,n/a
193bfef3-b29b-4aab-8aa5-d1173fb6dd76,not_disclosed,male,no,56-65,other,rwandan,n/a
04610fc8-6e3d-41b5-8a0c-52870092c245,not_disclosed,female,no,26-35,christian,rwandan,n/a
33c8b3e4-8a5a-419f-a822-f986612ef95d,not_disclosed,male,no,18-25,christian,rwandan,n/a
b34f20e2-2439-4b74-ab51-cdaa663deae6,not_disclosed,female,yes,46-55,christian,rwandan,n/a
7af4f882-24ae-420f-9ea8-3a6a06fde762,not_disclosed,male,no,56-65,christian,rwandan,n/a
8ccd2698-730f-4cc1-9458-ca00f9d9e447,not_disclosed,male,no,26-35,christian,rwandan,n/a
22a2eede-b8fa-41ac-b276-55b4fc9e44db,not_disclosed,male,no,26-35,christian,rwandan,n/a
291790f9-725b-4985-970a-1d1db52c1ebc,not_disclosed,female,no,26-35,christian,other,n/a
8a19f34e-2832-40c6-b7bc-67d96e9b266f,not_disclosed,male,no,56-65,christian,rwandan,n/a
cdf7e728-650c-49c4-8aee-6866d2cf9bbc,not_disclosed,male,no,56-65,christian,rwandan,n/a
362b4a55-1422-4a77-95b3-3212f633ecf1,not_disclosed,male,no,56-65,christian,rwandan,n/a
e19b9d68-d328-4f38-a851-ce3ca5f51b14,not_disclosed,female,no,26-35,christian,rwandan,n/a
a3c12bb6-0bd3-4031-b4ba-d20e65af2a45,not_disclosed,male,no,18-25,christian,rwandan,n/a
0372d9f4-8d11-446f-9710-61525db1ee83,not_disclosed,male,no,36-45,other,rwandan,n/a
6e3bb3cd-edaf-499a-b750-3f1fca989b01,not_disclosed,male,no,56-65,christian,rwandan,n/a
24455265-f6bf-49f8-a467-482cdd787347,not_disclosed,female,no,26-35,muslim,rwandan,n/a
ef4277d8-7f95-45cd-80fd-56cb3b18947f,not_disclosed,male,no,36-45,christian,rwandan,n/a
d9c36553-42e0-49a9-bf86-0579f653ec13,not_disclosed,male,no,56-65,christian,rwandan,n/a
dbb00f16-4937-4adc-baea-246e138e53a3,not_disclosed,male,no,66+,christian,rwandan,n/a
d4f5e745-3a10-4b0d-bb91-9b397144e0ca,not_disclosed,male,yes,46-55,christian,rwandan,n/a
94c7cec8-228d-4211-bb8b-05a91515e05b,not_disclosed,male,no,66+,christian,rwandan,n/a
ca6f5116-c83b-4e62-9b6c-afef590171e6,not_disclosed,male,yes,66+,christian,rwandan,n/a
4dbe483d-a73b-4b78-bbfd-a2fb294e3a64,not_disclosed,male,no,18-25,christian,rwandan,n/a
17a11c7c-0293-47b7-9a02-3f82177715e3,not_disclosed,male,no,36-45,muslim,other,n/a
885996b3-d773-4ef7-8984-438b80fd09ad,not_disclosed,female,no,26-35,christian,rwandan,n/a
183e9f6a-39a5-49d3-b512-94895cec9e1a,not_disclosed,female,no,26-35,christian,rwandan,n/a
f616216d-4754-40ba-8941-ded4a1a73460,not_disclosed,female,yes,46-55,christian,rwandan,n/a
84c17879-f05f-445c-8ab1-a4d081642b79,not_disclosed,male,no,36-45,christian,rwandan,n/a
51c2cba1-0eb9-4601-a0dd-ef9462445ced,not_disclosed,male,no,26-35,christian,rwandan,n/a
066b44a9-30ff-49cc-85e3-ed4483159ed3,not_disclosed,male,no,26-35,christian,rwandan,n/a
5ef4ee86-cfcb-4b8b-9bb8-2d14c2f8a72b,not_disclosed,female,no,46-55,christian,rwandan,n/a
e3200b9d-4f96-4b25-8aeb-ba5ae6e1bca1,not_disclosed,male,yes,46-55,christian,rwandan,n/a
807e5812-337a-4cab-ad32-09c4d40ee3fa,not_disclosed,male,yes,56-65,christian,rwandan,n/a
a7d70bfb-ce13-4929-b9c6-60de2377b302,not_disclosed,male,no,18-25,christian,rwandan,n/a
4dce9c30-fa45-4539-94c0-23e5b3b436e8,not_disclosed,male,no,26-35,christian,rwandan,n/a
6736c812-402d-4f4e-9f31-1d43faf02d4e,not_disclosed,female,no,26-35,christian,rwandan,n/a
60ccdc91-8108-4c14-9ac9-58e40923161d,not_disclosed,male,no,46-55,christian,rwandan,n/a
ee34cb77-6798-4ce9-b080-32a1a4a75637,not_disclosed,male,no,66+,christian,rwandan,n/a
27dcfe01-a445-430e-a91f-d2fa4ed2c220,not_disclosed,male,no,56-65,christian,rwandan,n/a
544ed7e8-e153-4bd8-9c90-dba99b6b5338,not_disclosed,female,yes,46-55,christian,rwandan,n/a
3cc12178-e26a-43d6-bd7b-e395619d9ee0,not_disclosed,male,no,26-35,christian,other,n/a
737196dd-e33f-435b-9f6c-0282059c8132,not_disclosed,male,no,26-35,none,rwandan,n/a
ce37fb83-c535-4806-bc1f-dd05e39b5cef,not_disclosed,male,no,36-45,christian,rwandan,n/a
7573667d-ef5c-434b-8e23-f39023b96e26,not_disclosed,female,yes,36-45,christian,rwandan,n/a
a3345bf1-454a-498f-b4b2-d737b608fd8c,not_disclosed,male,no,26-35,christian,rwandan,n/a
503160c4-bb45-461e-9745-328ecba791bc,not_disclosed,male,no,26-35,christian,rwandan,n/a
0e18931c-f07b-4c67-8334-326f0d4db1a8,not_disclosed,male,no,46-55,muslim,rwandan,n/a
5b45aeb5-73ee-4ccf-b52b-43eddddeffd6,not_disclosed,male,no,56-65,christian,rwandan,n/a
eb4d0362-5a4f-4803-9133-520c479c5fd5,not_disclosed,female,no,36-45,christian,rwandan,n/a
25c3ea75-eef4-4faf-9552-9e532b1afa55,not_disclosed,male,no,66+,christian,rwandan,n/a
3e3474a3-7b10-457f-aa9d-41234fa3bf1c,not_disclosed,female,no,46-55,christian,rwandan,n/a
f961fa43-df85-421f-bbb5-e2a6cd0db6ae,not_disclosed,male,no,56-65,other,rwandan,n/a
a29def47-c94c-4419-a7bb-028bf2e7ea83,not_disclosed,male,no,56-65,christian,rwandan,n/a
28f0f950-f8d9-4875-b764-20583f2b1944,not_disclosed,female,no,36-45,christian,rwandan,n/a
e2a94202-85e3-4228-919b-61f1a924986d,not_disclosed,female,no,36-45,christian,rwandan,n/a
5a09db27-9bbb-4328-9c84-6430c93f21d5,not_disclosed,male,no,46-55,christian,rwandan,n/a
9f8ca403-340d-48e0-8dff-5037d48a2806,not_disclosed,male,no,56-65,christian,rwandan,n/a
6b57c0f0-87b1-4c05-a7a2-f1365dabe4e0,not_disclosed,female,no,26-35,christian,rwandan,n/a
618805a8-a88e-419c-9c8e-910559357857,not_disclosed,female,yes,56-65,other,rwandan,n/a
73b0c082-6416-41d7-ae6a-cb535a86ed24,not_disclosed,male,no,46-55,christian,rwandan,n/a
8c10c81c-a82a-4a7c-a583-0e3de540d8f4,not_disclosed,female,no,18-25,christian,rwandan,n/a
c5dc52e1-445e-4dbf-aae9-e483e528e924,not_disclosed,female,no,36-45,christian,rwandan,n/a
ec956344-4d76-4431-9ed8-b129aa49792f,not_disclosed,female,yes,26-35,christian,rwandan,n/a
23b1b122-d832-4bc2-8100-5e8118f07a6d,not_disclosed,male,no,66+,christian,rwandan,n/a
6607aed6-a506-49ce-a36e-3026eb183d78,not_disclosed,female,no,36-45,christian,rwandan,n/a
05e7c7d0-7e33-4c97-b4a4-57bf5070b497,not_disclosed,male,no,18-25,christian,rwandan,n/a
7898c884-5cce-4aef-bf56-f7b27e48f2bc,not_disclosed,female,no,36-45,christian,rwandan,n/a
89eeb55f-9874-41bf-a57d-441cea6c31b4,not_disclosed,male,no,66+,christian,rwandan,n/a
ceb93a1c-f9b4-401d-9fbc-4330c9ba55ae,not_disclosed,male,no,46-55,christian,rwandan,n/a
33b2578a-44ec-4e80-a541-ae0856eee61c,not_disclosed,male,no,26-35,christian,rwandan,n/a
e6861680-f4c0-4d47-9b54-07c735064f4e,not_disclosed,male,no,56-65,other,rwandan,n/a
ca92178d-7cf2-44b1-8f69-037d192dcff6,not_disclosed,male,no,18-25,christian,rwandan,n/a
87080ac5-6f8b-40f2-9c81-926992b0969d,not_disclosed,female,no,56-65,none,rwandan,n/a
f6934118-7594-467b-a739-3db42bf603c6,not_disclosed,female,no,46-55,christian,rwandan,n/a
ff50b9a5-3b27-4094-aa35-a36472fe2603,not_disclosed,female,no,56-65,christian,rwandan,n/a
5851eed2-12d5-428a-a9cc-3524df68d14d,not_disclosed,male,no,36-45,christian,rwandan,n/a
6b610880-4c75-4476-a261-393ebc39fac0,not_disclosed,female,no,26-35,christian,rwandan,n/a
a4958992-bb5b-426a-8856-4431a5e4e133,not_disclosed,male,no,26-35,christian,rwandan,n/a
0f454d96-4c37-4b62-9a87-c99d2785b2ab,not_disclosed,male,no,66+,christian,rwandan,n/a
33ada3af-8bfd-46c8-82a8-b4e36ef56c4f,not_disclosed,male,no,26-35,christian,rwandan,n/a
802442c2-955d-4095-8b1f-4429032b63fa,not_disclosed,male,no,36-45,christian,rwandan,n/a
9eb46d0e-1707-4e76-beaf-4fa679770fdf,not_disclosed,male,no,26-35,muslim,rwandan,n/a
0c5cb62e-faed-4c32-a2cc-a1604b5dfb08,not_disclosed,male,no,56-65,muslim,rwandan,n/a
e3eee618-d004-487a-84f6-ce4cef802470,not_disclosed,female,no,66+,christian,rwandan,n/a
ca752b7c-6044-417c-ad53-14c8edcbadd5,not_disclosed,female,no,36-45,christian,rwandan,n/a
edc28a42-173e-4303-8945-4c9c1e3f7ec6,not_disclosed,male,no,26-35,christian,rwandan,n/a
ff12f81b-2205-4b17-85f0-25b57ef76594,not_disclosed,male,yes,56-65,christian,rwandan,n/a
076386cf-bec8-477c-a3d1-8082df2f4ea1,not_disclosed,male,no,36-45,christian,rwandan,n/a
259d0266-d458-4101-a5b4-ebfb718a35c3,not_disclosed,female,no,36-45,christian,rwandan,n/a
bffbdad1-7b2d-4417-8ec3-c70a3ccbe68d,not_disclosed,male,no,26-35,christian,rwandan,n/a
c4d9cebd-2add-4eae-9ad2-9be76b09bfbb,not_disclosed,female,no,56-65,other,rwandan,n/a
fe6dbbed-fd3c-43cf-94db-182c47834c13,not_disclosed,male,no,36-45,other,rwandan,n/a
84138f61-6b1c-4fa2-b628-4ddc97e9cde4,not_disclosed,male,no,36-45,christian,rwandan,n/a
5b146094-f8f1-48f5-bcd6-b3edd567c075,not_disclosed,male,no,26-35,christian,rwandan,n/a
52f641dd-b9eb-42b2-bc34-e5cbd8d4eef0,not_disclosed,female,no,36-45,christian,rwandan,n/a
a4f7df1f-7df6-4e0c-8d36-577c919f305a,not_disclosed,male,no,56-65,other,rwandan,n/a
5989329a-7c97-43f5-afd7-2c12b79eab2a,not_disclosed,male,no,26-35,christian,rwandan,n/a
d26ed18b-65d3-44aa-9be0-df3158773474,not_disclosed,male,no,56-65,christian,rwandan,n/a
c552dded-9c35-4686-9ddc-b636dc941495,not_disclosed,male,no,66+,christian,other,n/a
02b2ef52-3a87-4aef-b1d3-271638b55a8d,not_disclosed,male,no,46-55,christian,rwandan,n/a
01dbcd26-6b85-4f93-a8e2-45138a011b53,not_disclosed,female,no,66+,christian,rwandan,n/a
be9b2a0a-bb35-4cf2-8fd8-58b3a1ec4378,not_disclosed,female,no,66+,muslim,rwandan,n/a
46ef5511-fcac-4ec3-a19b-09809afd4fdc,not_disclosed,male,no,18-25,christian,rwandan,n/a
877fc630-dcbe-4b5c-a37a-6f46914b770e,not_disclosed,male,no,56-65,christian,rwandan,n/a
0455c740-ab8c-4696-8a84-beb99f425e9d,not_disclosed,male,no,66+,christian,rwandan,n/a
49641cb3-734a-41e7-a23d-13257a69741e,not_disclosed,female,no,36-45,christian,rwandan,n/a
3eb80e3b-fe82-4f12-84a2-1109dd97e11a,not_disclosed,male,no,46-55,christian,rwandan,n/a
810579cd-6d37-4946-a011-8427c7736679,not_disclosed,male,no,46-55,none,rwandan,n/a
f7470214-91e6-4d86-9dc6-39f19b27be9f,not_disclosed,male,yes,18-25,christian,rwandan,n/a
72646eb8-0e26-4ec9-93e7-202de8636d5d,not_disclosed,male,no,26-35,christian,rwandan,n/a
50f3179c-de9b-4eeb-aec5-987b33ce8697,not_disclosed,male,no,26-35,christian,rwandan,n/a
b8eaac5e-876b-41c5-8441-d765fb56970d,not_disclosed,male,no,46-55,christian,rwandan,n/a
cf086c1e-52db-489d-9f5b-4159a873bb92,not_disclosed,male,no,46-55,christian,rwandan,n/a
009c74d0-084c-4280-8551-b2513cc99bed,not_disclosed,female,no,66+,christian,rwandan,n/a
8af2eb66-c483-4923-8d64-9514c1d34e85,not_disclosed,female,no,56-65,christian,rwandan,n/a
74fece77-3427-47d2-a6fe-f3dbc4badb22,not_disclosed,male,no,66+,christian,rwandan,n/a
0cbaf737-2f0a-424d-bc1a-86495b695bee,not_disclosed,male,no,46-55,christian,rwandan,n/a
51a5c3f3-3f4c-46c0-9c95-4a60fc2d913c,not_disclosed,male,no,26-35,christian,rwandan,n/a
47688135-14c5-4240-92c1-6263349d057e,not_disclosed,female,no,66+,christian,rwandan,n/a
fa829143-55d6-4752-8b24-417d340e51dc,not_disclosed,male,no,26-35,christian,rwandan,n/a
3149d6a7-9ca9-40af-87c7-e6818d389e28,not_disclosed,male,no,56-65,christian,rwandan,n/a
5f248f1e-6cc0-42a0-bb57-dbc8c19d41f2,not_disclosed,male,no,36-45,christian,rwandan,n/a
ffa6aa3d-f441-4b87-9e60-bf75402fbd3d,not_disclosed,female,no,26-35,christian,rwandan,n/a
a51276e7-2a53-4d0d-9833-976a1a3ac14d,not_disclosed,male,no,26-35,christian,rwandan,n/a
bb6040fd-186c-4249-9c87-ac33af4e46cb,not_disclosed,male,no,56-65,christian,rwandan,n/a
eb006522-99d9-4c57-8af5-acb1ce9a8181,not_disclosed,male,no,46-55,muslim,rwandan,n/a
97bd9d94-ef81-428f-b500-21596db58073,not_disclosed,male,yes,36-45,christian,rwandan,n/a
3b5a5557-b781-40e1-b973-33e18df94f61,not_disclosed,male,no,36-45,christian,rwandan,n/a
724d3f8d-f55b-4856-a34d-d1bf676b2f07,not_disclosed,male,no,46-55,christian,rwandan,n/a
419c6902-8434-4a86-b45f-9bc52bb24ba3,not_disclosed,male,no,36-45,christian,rwandan,n/a
dbf42753-5288-4562-828d-561a1e7b33e4,not_disclosed,male,no,46-55,christian,rwandan,n/a
e2e6f05d-c437-48d0-aa93-d073885063fd,not_disclosed,female,no,18-25,christian,rwandan,n/a
25892a3a-2dee-478a-9062-c6f1077d4a4c,not_disclosed,male,yes,56-65,christian,rwandan,n/a
c71a2526-b5bc-416a-b900-1530cae8b257,not_disclosed,female,no,46-55,muslim,rwandan,n/a
64c71b1b-0901-4394-b4c3-6ff1f709a18f,not_disclosed,male,no,26-35,christian,rwandan,n/a
9004373b-c1d1-4b38-8c83-86ed48d0a59b,not_disclosed,male,no,26-35,christian,rwandan,n/a
b9a929fd-872d-4c76-a615-a6def349f550,not_disclosed,female,no,18-25,christian,rwandan,n/a
6cbdbb30-d519-403f-b13b-eec98b0e6f77,not_disclosed,female,no,36-45,christian,rwandan,n/a
775f27e9-1cef-4136-8596-66292bb9f088,not_disclosed,female,no,66+,christian,rwandan,n/a
06bc4b07-ed89-4fa6-8ecb-aa06c1990c7c,not_disclosed,male,no,26-35,christian,rwandan,n/a
8ad35e1a-cb01-4fa5-9c3e-3adc5786e9a6,not_disclosed,male,no,46-55,christian,rwandan,n/a
1025ac84-e758-41c1-b21c-410f637bab2c,not_disclosed,female,no,56-65,christian,rwandan,n/a
775704ab-bcd2-4635-bd98-3ed5d1e1142f,not_disclosed,male,no,18-25,christian,rwandan,n/a
6ad6e19e-d0b6-4281-b8cb-7a7721fd7010,not_disclosed,female,no,26-35,none,rwandan,n/a
a11f7af4-08be-4409-b986-b6ba5ab2177f,not_disclosed,male,no,36-45,christian,rwandan,n/a
7daff4b1-ec00-4e59-aad5-bd1f1254584c,not_disclosed,male,yes,36-45,christian,rwandan,n/a
39105f98-bf9f-4fbf-911a-3130027f69d1,not_disclosed,male,no,26-35,christian,rwandan,n/a
e19878fb-c320-4fe6-bcc5-62db4f3243d8,not_disclosed,female,no,66+,christian,rwandan,n/a
05af7a87-0173-42f4-980b-c63c0bd2fe2d,not_disclosed,male,no,36-45,christian,rwandan,n/a
0356eee6-b773-49e3-a4d8-80d3ae8e9c71,not_disclosed,male,no,66+,christian,rwandan,n/a
1b6e772e-414f-4264-8bcb-a7a0ad96d7c3,not_disclosed,male,no,66+,christian,rwandan,n/a
472e2437-903f-4751-9882-f0c52335c127,not_disclosed,female,no,26-35,other,rwandan,n/a
77e0dc26-bac7-4d57-b27f-0b5e245fca7e,not_disclosed,male,no,18-25,christian,rwandan,n/a
28ec3381-5e99-46b2-af24-86a5a9958aec,not_disclosed,male,no,66+,christian,rwandan,n/a
9c0179ad-9157-408a-8a87-a48652a80265,not_disclosed,female,no,26-35,christian,rwandan,n/a
7a7bb0f7-a510-4a77-a620-5db9e50b1090,not_disclosed,male,no,26-35,christian,rwandan,n/a
0511bc2b-971a-4aed-aed1-b19573880c44,not_disclosed,male,yes,66+,christian,other,n/a
c95a1c5c-651a-47a2-8620-5da93bea2431,not_disclosed,female,no,36-45,other,rwandan,n/a
837fc245-ef7d-4439-8817-f95f6805c3f6,not_disclosed,male,no,26-35,other,rwandan,n/a
708861de-0922-455f-8c02-7c3cf7120253,not_disclosed,male,no,46-55,other,rwandan,n/a
e09acc8e-dcce-4360-86dd-1c73f37a9d48,not_disclosed,female,no,56-65,christian,rwandan,n/a
a3dd1fbd-5dec-41c5-8b07-e854873987f1,not_disclosed,male,no,56-65,christian,rwandan,n/a
f68e1243-ea53-4e6c-8222-ed0e1b6c5a9e,not_disclosed,female,no,46-55,christian,rwandan,n/a
a7eda420-6d89-45ae-ae69-479db6341a2f,not_disclosed,male,no,56-65,christian,rwandan,n/a
497f5291-14ca-4689-802f-71eacaa03c33,not_disclosed,male,no,26-35,christian,rwandan,n/a
155987ef-6959-455d-b3e3-06c584ed531f,not_disclosed,female,no,18-25,christian,rwandan,n/a
aee97ece-11e3-4555-a124-c1c4a577d65b,not_disclosed,male,no,26-35,christian,rwandan,n/a
5a38f784-2f5b-46a9-b4f5-febef7cf6822,not_disclosed,male,no,56-65,christian,rwandan,n/a
81389a54-a1d6-47f1-bef4-55c1ed9cb020,not_disclosed,female,no,26-35,christian,rwandan,n/a
15511607-9513-48b9-bcb8-39a6c63bd84c,not_disclosed,male,no,26-35,muslim,rwandan,n/a
ae7d8c62-5697-4ce1-b3ac-1371d52e1c19,not_disclosed,male,yes,56-65,christian,rwandan,n/a
97171963-896c-4433-bfa8-d79e767bc88f,not_disclosed,male,no,56-65,muslim,rwandan,n/a
dd52fafd-7f96-4d92-b68d-36a6fab5d6a9,not_disclosed,female,no,66+,christian,rwandan,n/a
fa069ee8-3db2-4d4a-afb3-ea66a74f0705,not_disclosed,male,no,66+,christian,rwandan,n/a
7c0819ae-209b-42d7-b038-9223a627216a,not_disclosed,male,no,46-55,muslim,rwandan,n/a
12105358-5c41-4c03-bf1c-1c8d0a29d5f1,not_disclosed,male,no,36-45,christian,rwandan,n/a
03b1eecf-edf9-4c83-8e19-1e72a001446b,not_disclosed,male,no,26-35,christian,rwandan,n/a
067a0e03-a3ff-4067-9f7e-10e997c91bf9,not_disclosed,female,yes,26-35,christian,rwandan,n/a
79f18082-adc8-4f64-ad0a-904c0c2286a6,not_disclosed,male,no,26-35,other,rwandan,n/a
c76814cf-cca3-4f3e-b50f-1b5fa3cc27c0,not_disclosed,male,no,46-55,christian,rwandan,n/a
a167b421-39bb-47c6-9729-6bdc0c03c770,not_disclosed,male,no,36-45,christian,rwandan,n/a
d51db3e2-02ba-437b-9873-e6b9e1398f88,not_disclosed,male,no,18-25,christian,rwandan,n/a
5a2e2880-8e12-4264-a736-c9972ca00f1f,not_disclosed,female,no,46-55,christian,rwandan,n/a
28d22f50-9af3-4fab-b6eb-166edfa929cc,not_disclosed,male,no,46-55,christian,rwandan,n/a
7690d35f-4095-46e7-943a-5da9f0268f41,not_disclosed,male,no,26-35,other,other,n/a
0f76b86d-64c2-4a2d-928c-cae76099d91b,not_disclosed,male,no,26-35,christian,rwandan,n/a
2a930296-5da3-44c3-aae9-062027e436f5,not_disclosed,male,no,18-25,christian,rwandan,n/a
8082c58e-d543-41e0-910d-2f5b326ab4ba,not_disclosed,female,no,18-25,muslim,rwandan,n/a
943b2a60-c8b3-40de-8742-2f5fe695d8c8,not_disclosed,female,no,46-55,christian,other,n/a
489facd1-713c-4e74-b117-84464e17e5ee,not_disclosed,male,yes,18-25,christian,rwandan,n/a
6bd2161e-73ae-492f-843a-57c3723141b0,not_disclosed,male,no,66+,christian,rwandan,n/a
5ca80687-f025-4271-a591-e69ff401f4fb,not_disclosed,male,yes,36-45,christian,rwandan,n/a
1e6ebe26-8430-4677-bb99-c5e1288067c1,not_disclosed,male,no,18-25,christian,rwandan,n/a
7c4c6b53-f8cf-40a4-9f2e-b9cd93f78d53,not_disclosed,female,no,18-25,christian,rwandan,n/a
2fce877e-39ac-4d14-ba16-f42fcac105dd,not_disclosed,male,no,66+,christian,rwandan,n/a
6086e135-a86c-48ac-9ed8-dc20365a7fb3,not_disclosed,male,no,36-45,christian,rwandan,n/a
10256dd2-4dda-4d5e-9abd-7289b655c8b8,not_disclosed,male,no,46-55,christian,rwandan,n/a
5cd0d218-fcc5-4933-9a83-009cd86d28c8,not_disclosed,male,no,26-35,christian,rwandan,n/a
4153439b-404f-40de-b1c3-1ea103a9dd3d,not_disclosed,male,no,26-35,christian,rwandan,n/a
473b59ed-4698-4d18-9230-db522b3a93cb,not_disclosed,female,no,26-35,christian,rwandan,n/a
a5e37b42-b954-4af2-8cde-a86c9247ff8c,not_disclosed,male,no,66+,none,rwandan,n/a
b9568d86-bc90-461f-86ac-bb54e882cf3b,not_disclosed,male,no,66+,christian,rwandan,n/a
6ec54252-38af-4f2c-a698-76b608937cf7,not_disclosed,male,no,18-25,christian,rwandan,n/a
22aa3ee7-ba25-4516-8bc3-64c18816de74,not_disclosed,male,no,18-25,muslim,rwandan,n/a
656ee90d-2cae-4a24-b851-acd5388eab12,not_disclosed,male,no,26-35,christian,rwandan,n/a
d80d10fb-039b-4cd6-8850-43ad90cadb6a,not_disclosed,male,yes,46-55,christian,rwandan,n/a
78672cdc-91ea-425c-87d0-3fe1228c63fc,not_disclosed,male,no,46-55,christian,rwandan,n/a
a34345ab-2620-4bde-b9f0-df9945a6340c,not_disclosed,male,no,26-35,christian,rwandan,n/a
3efc9c11-3a05-4fee-ac9b-5a1365eebdbd,not_disclosed,female,no,36-45,christian,rwandan,n/a
02367ec3-485e-43a1-b9f3-b2690e965e43,not_disclosed,male,no,26-35,christian,rwandan,n/a
246e0ec5-5e86-40f1-a342-f830692840aa,not_disclosed,male,no,18-25,christian,rwandan,n/a
48640a95-b8ef-492f-b548-b160dd516705,not_disclosed,male,no,26-35,christian,rwandan,n/a
3801855a-1d56-408f-843b-83026077d600,not_disclosed,male,no,56-65,christian,rwandan,n/a
e86a80b5-ca7f-4ff9-bdbd-b67c375ef337,not_disclosed,male,no,36-45,christian,rwandan,n/a
5a19264d-5fa2-4033-a2e4-faddc227449a,not_disclosed,female,yes,18-25,christian,rwandan,n/a
c66eff93-39bd-422a-82ee-1f23c0e402b6,not_disclosed,male,no,66+,christian,rwandan,n/a
6f0a7778-7e27-4e08-bf37-1694a1a1aafe,not_disclosed,male,no,26-35,christian,rwandan,n/a
682546fd-a536-4b7a-825c-8ab46642a195,not_disclosed,male,no,56-65,christian,rwandan,n/a
d5151541-3d12-4b68-b1be-a8279f505862,not_disclosed,female,no,46-55,christian,rwandan,n/a
54bdcb8d-1beb-4b4f-8623-36791c85bc8f,not_disclosed,male,yes,36-45,christian,rwandan,n/a
2b0a6d07-422e-4af6-88ba-5211d07e0b9a,not_disclosed,male,no,56-65,christian,rwandan,n/a
7f6cb9f2-38ad-4a85-a0a0-6fbe607ef61f,not_disclosed,male,no,18-25,christian,rwandan,n/a
67df2d4f-808b-4c16-b640-fa09c27d9404,not_disclosed,male,no,26-35,christian,rwandan,n/a
ecf0730c-fc31-4da6-bb1b-f54e601a8a9a,not_disclosed,male,no,46-55,christian,rwandan,n/a
8c615d28-3ae5-47cc-bd6a-7c415de73b04,not_disclosed,female,no,66+,christian,rwandan,n/a
a960addc-62ec-4c8d-86f6-96b5e62a8b02,not_disclosed,female,no,56-65,christian,rwandan,n/a
799bb576-76e7-4e4a-9747-25ba61865c08,not_disclosed,male,no,46-55,christian,rwandan,n/a
b8ebb03c-1eb4-4dde-adc9-df030fff7770,not_disclosed,female,no,56-65,christian,rwandan,n/a
4e13ee43-9189-4f8d-b1fa-639c887a682f,not_disclosed,male,no,56-65,christian,rwandan,n/a
39010a13-3f39-4953-ac05-470aa0ff1739,not_disclosed,male,no,26-35,muslim,rwandan,n/a
3d240875-ea3b-43fd-9b87-92399481bd3d,not_disclosed,male,no,66+,christian,rwandan,n/a
dc2c5637-1549-4818-b92e-ee054b9eb43a,not_disclosed,male,no,56-65,other,rwandan,n/a
7f159bed-bc93-4b17-905a-af81196e5d35,not_disclosed,female,no,46-55,christian,rwandan,n/a
35212c0b-e877-48c4-849c-6fc0f0c32771,not_disclosed,male,no,66+,christian,rwandan,n/a
f42b8e83-6dd2-43e3-a346-52293ce9cd0e,not_disclosed,female,no,26-35,christian,rwandan,n/a
b12ef8c9-4ffa-46fa-afd9-8ecb5eda57fc,not_disclosed,male,no,46-55,christian,rwandan,n/a
10452bfa-3309-483b-aeda-0a1e6de5c714,not_disclosed,female,no,36-45,christian,rwandan,n/a
3ca2b572-1498-45ea-ac03-1616118efac8,not_disclosed,female,no,46-55,christian,rwandan,n/a
